brand,engine_displacement,fuel_type,insurance,kms_driven,location,model,ownership,price,registration_year,seats,transmission
Maruti,1197.0,Petrol,Comprehensive,49140,Mumbai,Swift VXI,First Owner,575000.0,2018,5,Manual
Hyundai,1086.0,CNG,Expired,73890,Mumbai,Santro Sportz,First Owner,400000.0,2019,5,Manual
Hyundai,1591.0,Petrol,Comprehensive,34000,Mumbai,Creta  VTVT SX Plus,First Owner,1145000.0,2019,5,Manual
Maruti,998.0,CNG,Third Party,75283,Mumbai,Wagon R  LXI,First Owner,585000.0,2020,5,Manual
Mercedes Benz,1991.0,Petrol,Comprehensive,56000,Mumbai,E 200 CGI,Second Owner,1475000.0,2014,5,Automatic
Skoda,999.0,Petrol,Third Party,28200,Mumbai,Rapid  TSI Ambition AT,Second Owner,770000.0,2021,5,Automatic
Maruti,1197.0,Petrol,Third Party,43671,Mumbai,Baleno  CVT Zeta,First Owner,542000.0,2018,5,Automatic
Kia,2199.0,Diesel,Expired,42000,Mumbai,Carnival Limousine,Second Owner,2900000.0,2020,7,Automatic
Tata,1199.0,Petrol,Expired,77961,Mumbai,Tiago  Revotron XT,First Owner,362000.0,2018,5,Manual
Hyundai,1353.0,Petrol,Comprehensive,41452,Mumbai,Creta SX Opt Turbo,First Owner,1595000.0,2022,5,Automatic
Mahindra,2179.0,Diesel,Comprehensive,42071,Mumbai,XUV500 W6 2WD,Second Owner,550000.0,2014,7,Manual
Mahindra,1497.0,Diesel,Zero Dep,58797,Mumbai,Marazzo M6 Plus,Second Owner,850000.0,2021,7,Manual
Hyundai,1497.0,Petrol,Expired,8300,Mumbai,Creta SX Opt IVT,First Owner,1895000.0,2023,5,Automatic
MG,1956.0,Electric,Comprehensive,27153,Mumbai,ZS  Exclusive,First Owner,1800000.0,2022,5,Automatic
Jeep,1956.0,Diesel,Comprehensive,52373,Mumbai,Compass  Limited,First Owner,1150000.0,2018,5,Manual
Honda,1498.0,Diesel,Comprehensive,88000,Mumbai,Amaze V CVT,First Owner,745000.0,2018,5,Automatic
Honda,1497.0,Petrol,Third Party,63088,Mumbai,City i-VTEC CVT ZX,First Owner,666000.0,2017,5,Automatic
Maruti,998.0,Petrol,Comprehensive,27270,Mumbai,Wagon R VXI,First Owner,575000.0,2023,5,Manual
Honda,1198.0,Petrol,Third Party,54000,Mumbai,Brio VX AT,Second Owner,311000.0,2016,5,Automatic
Hyundai,1582.0,Diesel,Expired,92000,Mumbai,Creta  CRDi AT SX Plus,First Owner,1149000.0,2018,5,Automatic
Maruti,1197.0,Petrol,Comprehensive,43351,Mumbai,Swift Dzire VXI,First Owner,396000.0,2015,5,Manual
Honda,1497.0,Petrol,Comprehensive,48000,Mumbai,City i-VTEC CVT VX,First Owner,811000.0,2019,5,Automatic
MG,1497.0,Electric,Comprehensive,21000,Mumbai,ZS  Exclusive,First Owner,1800000.0,2022,5,Automatic
Honda,1497.0,Petrol,Comprehensive,67298,Mumbai,City i VTEC CVT SV,First Owner,497000.0,2016,5,Automatic
Jaguar,1999.0,Diesel,Comprehensive,58100,Mumbai,F-Pace Prestige  AWD,Second Owner,3550000.0,2018,5,Automatic
Mahindra,1997.0,Petrol,Zero Dep,10442,Mumbai,Thar LX 4WD Hard Top AT,First Owner,1244000.0,2021,4,Automatic
Mahindra,2179.0,Diesel,Third Party,90000,Mumbai,XUV500 AT W10 AWD,First Owner,850000.0,2016,7,Automatic
Skoda,1798.0,Petrol,Expired,66000,Mumbai,Octavia  TSI AT L K,First Owner,1700000.0,2019,5,Automatic
Hyundai,998.0,Petrol,Expired,23502,Mumbai,Venue SX Opt Turbo DCT DT,First Owner,1075000.0,2022,5,Automatic
Mini Cooper,1998.0,Petrol,Comprehensive,60000,Mumbai,Countryman Cooper S,First Owner,2499000.0,2018,5,Automatic
Renault,999.0,Petrol,Comprehensive,12619,Mumbai,KWID  RXT AMT 2020-2020,Second Owner,352000.0,2020,5,Automatic
Hyundai,1591.0,Petrol,Expired,77394,Mumbai,Verna  SX VTVT,Second Owner,440000.00000000006,2013,5,Manual
MG,1451.0,Petrol,Expired,13900,Mumbai,Hector Sharp CVT,First Owner,1695000.0,2022,5,Automatic
Skoda,1968.0,Diesel,Comprehensive,46000,Mumbai,Superb Elegance  TDI CR AT,First Owner,975000.0,2015,5,Automatic
Maruti,1197.0,Petrol,Expired,30000,Mumbai,Baleno Delta,First Owner,525000.0,2020,5,Manual
Hyundai,1197.0,Petrol,Third Party,12993,Mumbai,i20 Sportz,First Owner,471000.0,2018,5,Manual
Jeep,1368.0,Petrol,Comprehensive,37318,Mumbai,Compass  Limited Plus,First Owner,1300000.0,2019,5,Automatic
Volkswagen,1968.0,Diesel,Comprehensive,66000,Mumbai,Tiguan  TDI Highline,Third Owner,1425000.0,2017,5,Automatic
Maruti,1248.0,Diesel,Expired,85000,Mumbai,Ertiga VDI,First Owner,665000.0,2015,7,Manual
Tata,1497.0,Diesel,Third Party,29463,Mumbai,Nexon XZA Plus AMT,First Owner,1121000.0,2023,5,Automatic
Hyundai,1591.0,Petrol,Expired,56000,Mumbai,Creta  E Plus,Second Owner,825000.0,2018,5,Manual
Honda,1498.0,Petrol,Comprehensive,32000,Mumbai,City ZX CVT,First Owner,970000.0,2020,5,Automatic
Mahindra,2179.0,Diesel,Comprehensive,96000,Mumbai,XUV500 W4,First Owner,725000.0,2016,7,Manual
MG,998.0,Electric,Expired,41030,Mumbai,ZS  Exclusive Pro,First Owner,2100000.0,2023,5,Automatic
Hyundai,998.0,Petrol,Zero Dep,11402,Mumbai,Venue SX Turbo,First Owner,900000.0,2021,5,Manual
Honda,1497.0,Petrol,Comprehensive,37000,Mumbai,City ZX CVT,First Owner,975000.0,2019,5,Automatic
Renault,999.0,Petrol,Expired,44284,Mumbai,KWID  RXT Optional AT 2016-2019,First Owner,328000.0,2020,5,Automatic
Land Rover,1999.0,Diesel,Expired,105000,Mumbai,Discovery Sport TD4 Pure,First Owner,2750000.0,2017,5,Automatic
Maruti,1462.0,Petrol,Comprehensive,59209,Mumbai,Ciaz Alpha,First Owner,744000.0,2019,5,Manual
Honda,1199.0,Petrol,Expired,40000,Mumbai,WR-V i-VTEC VX,Second Owner,560000.0,2017,5,Manual
Hyundai,1197.0,CNG,Zero Dep,27125,Mumbai,Grand i10  Kappa Magna,First Owner,455000.0,2019,5,Manual
Hyundai,1197.0,Petrol,Comprehensive,38987,Mumbai,Grand i10 AT Asta,First Owner,479000.0,2015,5,Automatic
Maruti,1248.0,Diesel,Expired,98000,Mumbai,Ciaz ZDi,First Owner,599000.0,2015,5,Manual
Audi,2967.0,Diesel,Expired,44000,Mumbai,Q7 45 TDI Quattro Technology,First Owner,6995000.0,2020,7,Automatic
Maruti,1197.0,Petrol,Comprehensive,31000,Mumbai,Swift Dzire VXI,First Owner,345000.0,2013,5,Manual
Maruti,1462.0,Petrol,Expired,38000,Mumbai,XL6 Zeta AT,First Owner,1025000.0,2020,6,Automatic
Mahindra,2179.0,Diesel,Expired,72000,Mumbai,XUV500 AT W10 FWD,Second Owner,999000.0,2016,7,Automatic
Maruti,998.0,Petrol,Comprehensive,38170,Mumbai,Celerio ZXI AMT,Second Owner,395000.0,2017,5,Automatic
Maruti,998.0,Petrol,Comprehensive,20624,Mumbai,Celerio ZXI Optional AMT,First Owner,515000.00000000006,2020,5,Automatic
Tata,1493.0,Electric,Expired,50383,Mumbai,Nexon  XZ Plus,First Owner,995000.0,2022,5,Automatic
Hyundai,1493.0,Diesel,Comprehensive,7000,Mumbai,Alcazar Signature (O) Dual Tone  AT,First Owner,2250000.0,2024,6,Automatic
Honda,1497.0,Petrol,Expired,69066,Mumbai,City i VTEC SV,First Owner,364000.0,2014,5,Manual
Mahindra,2179.0,Diesel,Expired,42000,Mumbai,XUV500 W8 FWD,First Owner,695000.0,2015,7,Manual
Mercedes Benz,2143.0,Diesel,Comprehensive,47000,Mumbai,Class 200 CDI,First Owner,1595000.0,2014,5,Automatic
Tata,1956.0,Diesel,Comprehensive,26000,Mumbai,Harrier XZA Dual Tone AT,First Owner,2150000.0,2022,5,Automatic
Hyundai,1197.0,Petrol,Third Party,58000,Mumbai,Grand i10 Asta Option AT,First Owner,461000.00000000006,2016,5,Automatic
Maruti,1197.0,Petrol,Comprehensive,46000,Mumbai,Swift Dzire VXI,First Owner,675000.0,2020,5,Manual
Hyundai,1197.0,Petrol,Expired,42767,Mumbai,i20 Magna,First Owner,350000.0,2014,5,Manual
Honda,1199.0,Petrol,Zero Dep,25169,Mumbai,Amaze VX,First Owner,648000.0,2021,5,Manual
Hyundai,1591.0,Petrol,Comprehensive,43000,Mumbai,Creta  SX Automatic,First Owner,1099000.0,2019,5,Automatic
Honda,1497.0,Petrol,Comprehensive,47843,Mumbai,City V MT,Second Owner,335000.0,2012,5,Manual
MG,1996.0,Diesel,Expired,29170,Mumbai,Gloster Savvy 6-Str,First Owner,3200000.0,2021,6,Automatic
Maruti,1248.0,Diesel,Third Party,87000,Mumbai,Vitara Brezza ZDi Plus AMT,Second Owner,875000.0,2018,5,Automatic
Mahindra,1197.0,Petrol,Expired,13987,Mumbai,XUV300 W8 Option AMT,First Owner,983000.0,2022,5,Automatic
Maruti,1197.0,Petrol,Third Party,56000,Mumbai,Swift ZXI,Second Owner,385000.0,2014,5,Manual
Hyundai,1582.0,Diesel,Expired,49958,Mumbai,Creta  CRDi SX,First Owner,945000.0,2017,5,Manual
Maruti,1462.0,Petrol,Expired,14500,Mumbai,Ciaz Alpha AT,First Owner,1145000.0,2023,5,Automatic
Maruti,1197.0,Petrol,Comprehensive,58014,Mumbai,Swift Dzire VXI,Second Owner,399000.0,2013,5,Manual
Honda,1497.0,Petrol,Comprehensive,48000,Mumbai,City V MT,First Owner,364000.0,2013,5,Manual
Maruti,1197.0,Petrol,Third Party,99005,Mumbai,Swift Dzire ZXI,Second Owner,350000.0,2014,5,Manual
Maruti,1197.0,Petrol,Expired,75000,Mumbai,Swift Dzire VXI,First Owner,445000.0,2014,5,Manual
Toyota,1496.0,Petrol,Expired,78156,Mumbai,Yaris G CVT,First Owner,660000.0,2018,5,Automatic
Volkswagen,1498.0,Diesel,Comprehensive,36432,Mumbai,Ameo  TDI Highline AT,Second Owner,520000.0,2016,5,Automatic
Maruti,1197.0,Petrol,Comprehensive,51000,Mumbai,Swift Dzire VXI,First Owner,470000.0,2017,5,Manual
Land Rover,2993.0,Diesel,Comprehensive,59000,Mumbai,Range Rover   SWB Vogue,First Owner,12800000.0,2018,5,Automatic
Skoda,1984.0,Petrol,Expired,39000,Mumbai,Kodiaq Sportline,First Owner,3495000.0000000005,2022,7,Automatic
Mercedes Benz,1950.0,Diesel,Comprehensive,36000,Mumbai,Exclusive E,First Owner,4050000.0,2019,5,Automatic
Maruti,998.0,CNG,Expired,42000,Mumbai,Wagon R  LXI,First Owner,590000.0,2021,5,Manual
Maruti,1462.0,Petrol,Expired,23035,Mumbai,Ertiga VXI,First Owner,950000.0,2021,7,Manual
Hyundai,1197.0,Petrol,Comprehensive,51195,Mumbai,Grand i10  Kappa Sportz Option AT,Second Owner,469000.00000000006,2018,5,Automatic
Maruti,998.0,CNG,Expired,12700,Mumbai,Wagon R LXI,First Owner,540000.0,2019,5,Manual
BMW,2993.0,Diesel,Expired,52000,Mumbai,6 Series GT  Luxury Line,First Owner,4350000.0,2018,4,Automatic
Maruti,1462.0,Petrol,Expired,22500,Mumbai,Ciaz Zeta AT,First Owner,1080000.0,2022,5,Automatic
Mercedes Benz,1950.0,Diesel,Comprehensive,21000,Mumbai,Exclusive E,First Owner,4275000.0,2020,5,Automatic
Honda,1199.0,Petrol,Comprehensive,50000,Mumbai,Jazz  SV i VTEC,Second Owner,390000.0,2015,5,Manual
Mahindra,2179.0,Diesel,Comprehensive,54147,Mumbai,XUV500 AT W6 2WD,First Owner,811000.0,2017,7,Automatic
Mahindra,2498.0,Diesel,Expired,53517,Mumbai,Xylo E8 ABS BS4,First Owner,411000.00000000006,2012,7,Manual
Volkswagen,1498.0,Diesel,Third Party,75000,Mumbai,Ameo  TDI Highline Plus,Second Owner,640000.0,2019,5,Manual
Honda,1498.0,Diesel,Third Party,80000,Mumbai,WR-V i-DTEC VX,First Owner,715000.0,2018,5,Manual
Hyundai,1591.0,Petrol,Expired,99000,Mumbai,Creta  SX Automatic,First Owner,995000.0,2018,5,Automatic
Volkswagen,999.0,Petrol,Comprehensive,23845,Mumbai,Taigun  TSI Topline AT,First Owner,1298000.0,2023,5,Automatic
Renault,999.0,Petrol,Expired,3900,Mumbai,KWID  AMT RXT,First Owner,395000.0,2019,5,Automatic
Kia,2199.0,Diesel,Expired,49000,Mumbai,Carnival Limousine,First Owner,3150000.0,2021,7,Automatic
Honda,1199.0,Petrol,Expired,28000,Mumbai,WR-V i-VTEC VX,First Owner,715000.0,2017,5,Manual
MG,1451.0,Petrol,Expired,33000,Mumbai,Hector Sharp AT,First Owner,1275000.0,2019,5,Automatic
Maruti,1197.0,Petrol,Zero Dep,50457,Mumbai,Baleno  CVT Zeta,First Owner,505000.0,2018,5,Automatic
Hyundai,1591.0,Petrol,Comprehensive,37926,Mumbai,Creta  VTVT AT SX Plus,First Owner,949000.0,2017,5,Automatic
Toyota,2755.0,Diesel,Comprehensive,45000,Mumbai,Innova Crysta  ZX AT,First Owner,1850000.0,2016,7,Automatic
Renault,999.0,Petrol,Comprehensive,14777,Mumbai,Triber RXZ EASY-R AMT,Second Owner,570000.0,2021,7,Automatic
Hyundai,1197.0,Petrol,Expired,22660,Mumbai,Grand i10  Kappa Magna,First Owner,475000.0,2019,5,Manual
Maruti,1462.0,Petrol,Zero Dep,33827,Mumbai,Ciaz Alpha AT,First Owner,739000.0,2021,5,Automatic
Skoda,1968.0,Diesel,Expired,84000,Mumbai,Octavia Ambition Plus  TDI AT,Second Owner,699000.0,2016,5,Automatic
Land Rover,2993.0,Diesel,Expired,55752,Mumbai,Range Rover Sport  D SE,Second Owner,2199000.0,2013,5,Automatic
Skoda,1498.0,Petrol,Comprehensive,14000,Mumbai,Slavia  Style Edition DSG,First Owner,1650000.0,2024,5,Automatic
Maruti,998.0,Petrol,Comprehensive,1500,Mumbai,Wagon R VXI,First Owner,700000.0,2024,5,Manual
Tata,1199.0,Petrol,Comprehensive,15000,Mumbai,Nexon XZ Plus,First Owner,1145000.0,2022,5,Manual
Maruti,998.0,CNG,Expired,94469,Mumbai,Wagon R  LXI,First Owner,430000.0,2019,5,Manual
Hyundai,1591.0,Petrol,Comprehensive,45000,Mumbai,Creta  VTVT SX Plus,First Owner,945000.0,2019,5,Manual
BMW,1995.0,Diesel,Expired,71300,Mumbai,3 Series GT Luxury Line,Second Owner,2000000.0,2016,5,Automatic
Volvo,1969.0,Diesel,Expired,48000,Mumbai,XC 90 D5 Inscription,First Owner,4595000.0,2016,7,Automatic
Toyota,1496.0,Petrol,Comprehensive,35000,Mumbai,Yaris G CVT,First Owner,745000.0,2018,5,Automatic
Toyota,2494.0,Diesel,Comprehensive,92000,Mumbai,Innova  G () 7 Seater BS IV,First Owner,875000.0,2015,7,Manual
Hyundai,1197.0,Petrol,Expired,30300,Mumbai,Xcent  Kappa SX Option,Second Owner,425000.0,2015,5,Manual
Mercedes Benz,2143.0,Diesel,Expired,29000,Mumbai,Class 200 d Sport,First Owner,2100000.0,2019,5,Automatic
BMW,1995.0,Diesel,Comprehensive,10000,Mumbai,X1 sDrive20d xLine,First Owner,3845000.000000001,2022,5,Automatic
Honda,1497.0,Petrol,Expired,62188,Mumbai,City i VTEC SV,First Owner,525000.0,2015,5,Manual
Hyundai,1197.0,Petrol,Comprehensive,38148,Mumbai,Grand i10  Kappa Asta,Second Owner,381000.0,2017,5,Manual
Toyota,1197.0,Petrol,Zero Dep,15541,Mumbai,Glanza V,First Owner,790000.0,2022,5,Manual
Honda,1497.0,Petrol,Zero Dep,40000,Mumbai,City i-VTEC CVT V,First Owner,695000.0,2017,5,Automatic
Renault,999.0,Petrol,Comprehensive,14438,Mumbai,Triber RXZ,First Owner,649000.0,2020,7,Manual
Hyundai,1197.0,Petrol,Expired,39542,Mumbai,Grand i10 AT Asta,Second Owner,392000.0,2016,5,Automatic
Honda,1199.0,Petrol,Expired,47000,Mumbai,Jazz VX CVT,First Owner,699000.0,2019,5,Automatic
Kia,1493.0,Diesel,Expired,50154,Mumbai,Sonet GTX Plus  AT,First Owner,1250000.0,2021,5,Automatic
Toyota,2494.0,Diesel,Comprehensive,90000,Mumbai,Innova  Z  7 Seater BS IV,First Owner,925000.0,2014,7,Manual
Volkswagen,1598.0,Petrol,Third Party,78039,Mumbai,Vento  Highline,Second Owner,395000.0,2014,5,Manual
BMW,2993.0,Diesel,Comprehensive,29500,Mumbai,X7 xDrive30d DPE Signature,First Owner,10400000.0,2023,7,Automatic
Maruti,1373.0,Petrol,Third Party,82150,Mumbai,Ertiga ZXI,Second Owner,525000.0,2012,7,Manual
MG,1451.0,Petrol,Zero Dep,48019,Mumbai,Hector Sharp DCT,First Owner,1218000.0,2020,5,Automatic
Hyundai,998.0,Petrol,Comprehensive,12000,Mumbai,Venue SX Opt iMT,First Owner,1025000.0,2022,5,Manual
BMW,1995.0,Diesel,Comprehensive,75000,Mumbai,5 Series  Luxury Line,First Owner,3525000.0,2019,5,Automatic
Tata,1199.0,Petrol,Expired,69105,Mumbai,Tiago XZA Plus,First Owner,450000.0,2019,5,Automatic
Kia,1493.0,Diesel,Expired,35000,Mumbai,Seltos GTX Plus  AT,First Owner,1750000.0,2021,5,Automatic
Tata,1997.0,Electric,Comprehensive,16000,Mumbai,Nexon  XZ Plus,First Owner,1025000.0,2022,5,Automatic
Mahindra,1997.0,Diesel,Comprehensive,84962,Mumbai,XUV500 AT W10  mHawk,First Owner,872000.0000000001,2017,7,Automatic
Audi,1781.0,Petrol,Expired,43000,Mumbai,A4  TFSI,First Owner,775000.0,2011,5,Automatic
Honda,1497.0,Petrol,Expired,32419,Mumbai,City i-VTEC CVT V,Second Owner,630000.0,2018,5,Automatic
Nissan,999.0,Petrol,Comprehensive,22065,Mumbai,Magnite XL,First Owner,526000.0,2021,5,Manual
Hyundai,1197.0,CNG,Zero Dep,57014,Mumbai,Grand i10 Nios Sportz,First Owner,641000.0,2022,5,Manual
Ford,1499.0,Petrol,Third Party,63500,Mumbai,Ecosport  Ti VCT AT Titanium,First Owner,491000.0,2014,5,Automatic
Honda,1497.0,Petrol,Comprehensive,54000,Mumbai,City i VTEC E,First Owner,475000.0,2014,5,Manual
Volkswagen,1968.0,Diesel,Expired,57000,Mumbai,Tiguan  TDI Highline,Second Owner,2100000.0,2018,5,Automatic
Renault,999.0,Petrol,Comprehensive,33140,Mumbai,KWID  RXL,Second Owner,304000.0,2021,5,Manual
Skoda,1598.0,Petrol,Comprehensive,47300,Mumbai,Rapid  MPI AT Elegance,First Owner,495000.0,2016,5,Automatic
Maruti,1197.0,Petrol,Comprehensive,63000,Mumbai,Wagon R ZXI,First Owner,521000.0,2020,5,Manual
Mercedes Benz,2987.0,Diesel,Comprehensive,104000,Mumbai,ML 350 CDI,First Owner,1995000.0,2015,5,Automatic
Mercedes Benz,1991.0,Petrol,Comprehensive,72100,Mumbai,C 200 CGI,First Owner,1999000.0,2016,5,Automatic
Hyundai,1591.0,Petrol,Comprehensive,46000,Mumbai,Creta  VTVT SX Plus,First Owner,899000.0,2018,5,Manual
Mahindra,2179.0,Diesel,Comprehensive,87000,Mumbai,XUV500 R W10 FWD,First Owner,821000.0000000001,2016,7,Manual
Honda,2354.0,Petrol,Comprehensive,78343,Mumbai,CR-V  AT,First Owner,990000.0,2018,5,Automatic
Honda,1497.0,Petrol,Zero Dep,46500,Mumbai,City i VTEC CVT VX,First Owner,625000.0,2015,5,Automatic
Volkswagen,999.0,Petrol,Comprehensive,24000,Mumbai,Taigun  TSI Highline AT,Second Owner,1275000.0,2022,5,Automatic
Mahindra,2179.0,Diesel,Comprehensive,58000,Mumbai,XUV500 R W10 FWD,Second Owner,825000.0,2016,7,Manual
Kia,1497.0,Petrol,Comprehensive,4800,Mumbai,Seltos HTX IVT,First Owner,1625000.0,2023,5,Automatic
Toyota,1798.0,Petrol,Comprehensive,39600,Mumbai,Corolla Altis  VL CVT,First Owner,1025000.0,2017,5,Automatic
Ford,1499.0,Petrol,Comprehensive,54391,Mumbai,Ecosport  Ti VCT MT Titanium,First Owner,501000.0,2021,5,Manual
Kia,998.0,Petrol,Zero Dep,18368,Mumbai,Sonet HTK Plus Turbo iMT,First Owner,995000.0,2023,5,Automatic
Kia,1493.0,Diesel,Expired,29384,Mumbai,Sonet GTX Plus,First Owner,1085000.0,2020,5,Manual
Hyundai,1197.0,Petrol,Expired,50554,Mumbai,Grand i10 AT Asta,First Owner,479000.0,2016,5,Automatic
Kia,1493.0,Diesel,Comprehensive,45001,Mumbai,Carens Luxury Plus  AT 6 STR,First Owner,1750000.0,2022,6,Automatic
Hyundai,1999.0,Petrol,Comprehensive,56751,Mumbai,Elantra  SX AT,First Owner,975000.0,2017,5,Automatic
Honda,1497.0,Petrol,Comprehensive,69000,Mumbai,City i-VTEC CVT VX,First Owner,850000.0,2018,5,Automatic
Mahindra,2179.0,Diesel,Expired,65308,Mumbai,XUV500 W10 2WD,First Owner,949000.0,2017,7,Manual
Mini Cooper,1998.0,Diesel,Expired,53000,Mumbai,D High,First Owner,1575000.0,2013,5,Automatic
Maruti,1248.0,Diesel,Comprehensive,65000,Mumbai,Ciaz VDi Plus SHVS,First Owner,625000.0,2016,5,Manual
Hyundai,1591.0,Petrol,Comprehensive,35000,Mumbai,Creta  SX Automatic,First Owner,1190000.0,2020,5,Automatic
Maruti,1197.0,Petrol,Expired,29000,Mumbai,Baleno  Sigma,Second Owner,475000.0,2016,5,Manual
Maruti,998.0,Petrol,Expired,45000,Mumbai,Wagon R AMT VXI Option,First Owner,335000.0,2016,5,Automatic
Mercedes Benz,2143.0,Diesel,Expired,50000,Mumbai,220 CDI,Second Owner,800000.0,2012,5,Automatic
Skoda,1498.0,Petrol,Expired,16000,Mumbai,Kushaq  TSI Style DSG,First Owner,1645000.0,2022,5,Automatic
Mercedes Benz,2987.0,Diesel,Expired,87000,Mumbai,ML 350 CDI,First Owner,2300000.0,2015,5,Automatic
Land Rover,2179.0,Diesel,Comprehensive,55000,Mumbai,Freelander 2 TD4 SE,Second Owner,1275000.0,2012,5,Automatic
Hyundai,1591.0,Petrol,Expired,67500,Mumbai,Creta  SX,Second Owner,849000.0,2019,5,Manual
Maruti,1197.0,Petrol,Comprehensive,76435,Mumbai,Baleno  CVT Zeta,First Owner,495000.0,2017,5,Automatic
Maruti,998.0,Petrol,Comprehensive,44000,Mumbai,Celerio ZXI AMT,First Owner,491000.0,2018,5,Automatic
Maruti,1373.0,Petrol,Expired,48000,Mumbai,Ciaz AT ZXi,First Owner,650000.0,2016,5,Automatic
Maruti,998.0,Petrol,Comprehensive,33581,Mumbai,Celerio VXI AT Optional,Second Owner,344000.0,2016,5,Automatic
Maruti,1248.0,Diesel,Comprehensive,35000,Mumbai,Vitara Brezza VDi,Second Owner,649000.0,2017,5,Manual
Audi,1395.0,Petrol,Comprehensive,48813,Mumbai,A3 35 TFSI Premium Plus,First Owner,2150000.0,2017,5,Automatic
Hyundai,1197.0,Petrol,Comprehensive,41159,Mumbai,i20 Asta,Second Owner,550000.0,2016,5,Manual
Maruti,1197.0,Petrol,Expired,30600,Mumbai,Baleno  Delta,First Owner,534000.0,2017,5,Manual
Hyundai,1197.0,Petrol,Expired,59179,Mumbai,i20 Asta,Second Owner,345000.0,2014,5,Manual
Kia,998.0,Petrol,Comprehensive,17000,Mumbai,Sonet HTX Turbo DCT,First Owner,1075000.0,2021,5,Automatic
Renault,999.0,Petrol,Expired,72768,Mumbai,Triber RXT,First Owner,527000.0,2021,7,Manual
Hyundai,1197.0,Petrol,Comprehensive,70000,Mumbai,i20  Asta,First Owner,599000.0,2018,5,Manual
Maruti,1248.0,Diesel,Comprehensive,50566,Mumbai,Vitara Brezza ZDi Plus AMT Dual Tone,First Owner,921000.0,2019,5,Automatic
Tata,1497.0,Diesel,Zero Dep,65153,Mumbai,Nexon  Revotorq XZA Plus,First Owner,750000.0,2020,5,Automatic
Maruti,1197.0,Petrol,Expired,44126,Mumbai,Baleno  Delta,First Owner,408000.0,2016,5,Manual
Toyota,1798.0,Petrol,Comprehensive,55000,Mumbai,Corolla Altis G,Second Owner,624000.0,2015,5,Manual
Hyundai,1493.0,Diesel,Comprehensive,54000,Mumbai,Creta SX Opt  AT,First Owner,1645000.0,2021,5,Automatic
Hyundai,1197.0,Petrol,Comprehensive,38000,Mumbai,Xcent  Kappa Base,First Owner,400000.0,2015,5,Manual
Skoda,1968.0,Diesel,Comprehensive,52000,Mumbai,Kodiaq  TDI Style,Second Owner,2350000.0,2018,7,Automatic
Hyundai,1197.0,Petrol,Comprehensive,32362,Mumbai,i20 Sportz,First Owner,385000.0,2014,5,Manual
Honda,1199.0,Petrol,Comprehensive,66000,Mumbai,Jazz  V AT i VTEC,Second Owner,460000.0,2016,5,Automatic
MG,1498.0,Petrol,Zero Dep,14135,Mumbai,Astor Sharp,First Owner,1200000.0,2023,5,Manual
MG,1451.0,Petrol,Comprehensive,13500,Mumbai,Hector Sharp Pro CVT,First Owner,2085000.0,2023,5,Automatic
Honda,1199.0,Petrol,Expired,47291,Mumbai,Jazz  V AT i VTEC,First Owner,590000.0,2017,5,Automatic
BMW,1995.0,Diesel,Expired,84483,Mumbai,5 Series  Luxury Line,Second Owner,1500000.0,2014,5,Automatic
Maruti,1373.0,Petrol,Comprehensive,64000,Mumbai,Ciaz RS ZXi Plus,First Owner,695000.0,2017,5,Manual
Honda,1497.0,Petrol,Comprehensive,64356,Mumbai,City i VTEC CVT VX,First Owner,650000.0,2017,5,Automatic
Mercedes Benz,2143.0,Diesel,Third Party,84000,Mumbai,Class B200 CDI,First Owner,1399000.0,2015,5,Automatic
Honda,1498.0,Diesel,Comprehensive,58000,Mumbai,Amaze S CVT,First Owner,695000.0,2018,5,Automatic
Toyota,2393.0,Diesel,Expired,81590,Mumbai,Innova Crysta  ZX MT,First Owner,1925000.0,2018,7,Manual
Maruti,1248.0,Diesel,Comprehensive,53000,Mumbai,Swift Dzire AMT VDI,First Owner,735000.0,2018,5,Automatic
Tata,1199.0,Petrol,Third Party,45454,Mumbai,Tigor  Revotron XZ Option,First Owner,424000.0,2018,5,Manual
Tata,1198.0,Petrol,Zero Dep,72272,Mumbai,Nexon  Revotron XZ Plus,Second Owner,615000.0,2019,5,Manual
Honda,1198.0,Petrol,Comprehensive,54059,Mumbai,Amaze VX AT i-Vtech,First Owner,465000.00000000006,2015,5,Automatic
Jeep,1368.0,Petrol,Expired,28000,Mumbai,Compass  Limited Opt DCT,First Owner,1895000.0,2021,5,Automatic
